antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,rule_length,antecedents_str,consequents_str,branch
frozenset({'perfect tmx tmt rebar 08 mm - perfect tmx tmt - general'}),"frozenset({'perfect tmx tmt rebar 20 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 10 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general'})",0.4166666666666667,0.19166666666666668,0.15833333333333333,0.37999999999999995,1.9826086956521736,1.0,0.07847222222222221,1.3037634408602148,0.849624060150376,0.3518518518518518,0.2329896907216494,0.6030434782608695,4,perfect tmx tmt rebar 08 mm - perfect tmx tmt - general,"perfect tmx tmt rebar 10 mm - perfect tmx tmt - general, perfect tmx tmt rebar 20 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general",Pasakha Godown
frozenset({'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general'}),"frozenset({'perfect tmx tmt rebar 20 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 10 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 08 mm - perfect tmx tmt - general'})",0.31666666666666665,0.275,0.15833333333333333,0.5,1.8181818181818181,1.0,0.07125,1.45,0.6585365853658536,0.36538461538461536,0.31034482758620685,0.5378787878787878,4,perfect tmx tmt rebar 25 mm - perfect tmx tmt - general,"perfect tmx tmt rebar 08 mm - perfect tmx tmt - general, perfect tmx tmt rebar 10 mm - perfect tmx tmt - general, perfect tmx tmt rebar 20 mm - perfect tmx tmt - general",Pasakha Godown
"frozenset({'perfect tmx tmt rebar 20 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 12 mm - perfect tmx tmt - general'})",frozenset({'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general'}),0.26666666666666666,0.31666666666666665,0.15833333333333333,0.59375,1.875,1.0,0.07388888888888889,1.682051282051282,0.6363636363636364,0.3725490196078432,0.4054878048780488,0.546875,3,"perfect tmx tmt rebar 12 mm - perfect tmx tmt - general, perfect tmx tmt rebar 20 mm - perfect tmx tmt - general",perfect tmx tmt rebar 25 mm - perfect tmx tmt - general,Pasakha Godown
"frozenset({'perfect tmx tmt rebar 20 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general'})",frozenset({'perfect tmx tmt rebar 12 mm - perfect tmx tmt - general'}),0.25833333333333336,0.36666666666666664,0.15833333333333333,0.6129032258064515,1.6715542521994133,1.0,0.0636111111111111,1.6361111111111106,0.5416913069189828,0.33928571428571425,0.38879456706281823,0.5223607038123167,3,"perfect tmx tmt rebar 20 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general",perfect tmx tmt rebar 12 mm - perfect tmx tmt - general,Pasakha Godown
"frozenset({'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 12 mm - perfect tmx tmt - general'})",frozenset({'perfect tmx tmt rebar 20 mm - perfect tmx tmt - general'}),0.16666666666666666,0.43333333333333335,0.15833333333333333,0.95,2.192307692307692,1.0,0.08611111111111111,11.333333333333323,0.6526315789473685,0.3584905660377358,0.9117647058823528,0.6576923076923077,3,"perfect tmx tmt rebar 12 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general",perfect tmx tmt rebar 20 mm - perfect tmx tmt - general,Pasakha Godown
frozenset({'perfect tmx tmt rebar 20 mm - perfect tmx tmt - general'}),"frozenset({'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 12 mm - perfect tmx tmt - general'})",0.43333333333333335,0.16666666666666666,0.15833333333333333,0.36538461538461536,2.1923076923076925,1.0,0.08611111111111111,1.3131313131313134,0.9597523219814242,0.3584905660377358,0.23846153846153845,0.6576923076923077,3,perfect tmx tmt rebar 20 mm - perfect tmx tmt - general,"perfect tmx tmt rebar 12 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general",Pasakha Godown
frozenset({'perfect tmx tmt rebar 12 mm - perfect tmx tmt - general'}),"frozenset({'perfect tmx tmt rebar 20 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general'})",0.36666666666666664,0.25833333333333336,0.15833333333333333,0.4318181818181818,1.6715542521994133,1.0,0.0636111111111111,1.3053333333333335,0.6343490304709141,0.33928571428571425,0.23391215526046982,0.5223607038123167,3,perfect tmx tmt rebar 12 mm - perfect tmx tmt - general,"perfect tmx tmt rebar 20 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general",Pasakha Godown
frozenset({'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general'}),"frozenset({'perfect tmx tmt rebar 20 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 12 mm - perfect tmx tmt - general'})",0.31666666666666665,0.26666666666666666,0.15833333333333333,0.5,1.875,1.0,0.07388888888888889,1.4666666666666668,0.6829268292682927,0.3725490196078432,0.3181818181818182,0.546875,3,perfect tmx tmt rebar 25 mm - perfect tmx tmt - general,"perfect tmx tmt rebar 12 mm - perfect tmx tmt - general, perfect tmx tmt rebar 20 mm - perfect tmx tmt - general",Pasakha Godown
"frozenset({'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 10 mm - perfect tmx tmt - general'})",frozenset({'perfect tmx tmt rebar 12 mm - perfect tmx tmt - general'}),0.21666666666666667,0.36666666666666664,0.13333333333333333,0.6153846153846153,1.6783216783216783,1.0,0.05388888888888889,1.6466666666666663,0.5159574468085106,0.29629629629629634,0.3927125506072874,0.4895104895104895,3,"perfect tmx tmt rebar 10 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general",perfect tmx tmt rebar 12 mm - perfect tmx tmt - general,Pasakha Godown
"frozenset({'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 12 mm - perfect tmx tmt - general'})",frozenset({'perfect tmx tmt rebar 10 mm - perfect tmx tmt - general'}),0.16666666666666666,0.5083333333333333,0.13333333333333333,0.8,1.5737704918032789,1.0,0.04861111111111112,2.458333333333334,0.43750000000000006,0.24615384615384617,0.5932203389830509,0.5311475409836066,3,"perfect tmx tmt rebar 12 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general",perfect tmx tmt rebar 10 mm - perfect tmx tmt - general,Pasakha Godown
"frozenset({'perfect tmx tmt rebar 10 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 12 mm - perfect tmx tmt - general'})",frozenset({'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general'}),0.30833333333333335,0.31666666666666665,0.13333333333333333,0.4324324324324324,1.3655761024182076,1.0,0.035694444444444445,1.2039682539682541,0.3870481927710844,0.2711864406779661,0.16941331575477914,0.4267425320056899,3,"perfect tmx tmt rebar 10 mm - perfect tmx tmt - general, perfect tmx tmt rebar 12 mm - perfect tmx tmt - general",perfect tmx tmt rebar 25 mm - perfect tmx tmt - general,Pasakha Godown
frozenset({'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general'}),"frozenset({'perfect tmx tmt rebar 10 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 12 mm - perfect tmx tmt - general'})",0.31666666666666665,0.30833333333333335,0.13333333333333333,0.4210526315789474,1.3655761024182078,1.0,0.035694444444444445,1.1946969696969696,0.39176829268292684,0.2711864406779661,0.1629676601141408,0.4267425320056899,3,perfect tmx tmt rebar 25 mm - perfect tmx tmt - general,"perfect tmx tmt rebar 10 mm - perfect tmx tmt - general, perfect tmx tmt rebar 12 mm - perfect tmx tmt - general",Pasakha Godown
frozenset({'perfect tmx tmt rebar 12 mm - perfect tmx tmt - general'}),"frozenset({'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 10 mm - perfect tmx tmt - general'})",0.36666666666666664,0.21666666666666667,0.13333333333333333,0.36363636363636365,1.6783216783216783,1.0,0.05388888888888889,1.230952380952381,0.6381578947368421,0.29629629629629634,0.18762088974854932,0.4895104895104895,3,perfect tmx tmt rebar 12 mm - perfect tmx tmt - general,"perfect tmx tmt rebar 10 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general",Pasakha Godown
"frozenset({'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 12 mm - perfect tmx tmt - general'})",frozenset({'perfect tmx tmt rebar 08 mm - perfect tmx tmt - general'}),0.16666666666666666,0.4166666666666667,0.11666666666666667,0.7000000000000001,1.6800000000000002,1.0,0.04722222222222222,1.9444444444444446,0.4857142857142857,0.25,0.4857142857142859,0.49,3,"perfect tmx tmt rebar 12 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general",perfect tmx tmt rebar 08 mm - perfect tmx tmt - general,Pasakha Godown
"frozenset({'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 08 mm - perfect tmx tmt - general'})",frozenset({'perfect tmx tmt rebar 12 mm - perfect tmx tmt - general'}),0.19166666666666668,0.36666666666666664,0.11666666666666667,0.608695652173913,1.6600790513833992,1.0,0.046388888888888896,1.6185185185185182,0.4918998527245951,0.2641509433962264,0.3821510297482837,0.4634387351778656,3,"perfect tmx tmt rebar 08 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general",perfect tmx tmt rebar 12 mm - perfect tmx tmt - general,Pasakha Godown
"frozenset({'perfect tmx tmt rebar 12 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 08 mm - perfect tmx tmt - general'})",frozenset({'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general'}),0.26666666666666666,0.31666666666666665,0.11666666666666667,0.4375,1.381578947368421,1.0,0.032222222222222235,1.2148148148148148,0.37662337662337675,0.25000000000000006,0.17682926829268295,0.4029605263157895,3,"perfect tmx tmt rebar 08 mm - perfect tmx tmt - general, perfect tmx tmt rebar 12 mm - perfect tmx tmt - general",perfect tmx tmt rebar 25 mm - perfect tmx tmt - general,Pasakha Godown
frozenset({'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general'}),"frozenset({'perfect tmx tmt rebar 12 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 08 mm - perfect tmx tmt - general'})",0.31666666666666665,0.26666666666666666,0.11666666666666667,0.368421052631579,1.3815789473684212,1.0,0.032222222222222235,1.1611111111111112,0.4041811846689897,0.25000000000000006,0.13875598086124405,0.4029605263157895,3,perfect tmx tmt rebar 25 mm - perfect tmx tmt - general,"perfect tmx tmt rebar 08 mm - perfect tmx tmt - general, perfect tmx tmt rebar 12 mm - perfect tmx tmt - general",Pasakha Godown
frozenset({'perfect tmx tmt rebar 12 mm - perfect tmx tmt - general'}),"frozenset({'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 08 mm - perfect tmx tmt - general'})",0.36666666666666664,0.19166666666666668,0.11666666666666667,0.31818181818181823,1.6600790513833994,1.0,0.046388888888888896,1.1855555555555557,0.6278195488721805,0.2641509433962264,0.15651358950328026,0.4634387351778656,3,perfect tmx tmt rebar 12 mm - perfect tmx tmt - general,"perfect tmx tmt rebar 08 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general",Pasakha Godown
"frozenset({'perfect tmx tmt rebar 20 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 10 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 12 mm - perfect tmx tmt - general'})",frozenset({'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general'}),0.225,0.31666666666666665,0.125,0.5555555555555556,1.7543859649122808,1.0,0.053750000000000006,1.5375,0.5548387096774194,0.30000000000000004,0.3495934959349594,0.47514619883040937,4,"perfect tmx tmt rebar 10 mm - perfect tmx tmt - general, perfect tmx tmt rebar 12 mm - perfect tmx tmt - general, perfect tmx tmt rebar 20 mm - perfect tmx tmt - general",perfect tmx tmt rebar 25 mm - perfect tmx tmt - general,Pasakha Godown
"frozenset({'perfect tmx tmt rebar 20 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 10 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general'})",frozenset({'perfect tmx tmt rebar 12 mm - perfect tmx tmt - general'}),0.19166666666666668,0.36666666666666664,0.125,0.6521739130434783,1.7786561264822136,1.0,0.05472222222222223,1.8208333333333333,0.5415807560137458,0.28846153846153844,0.4508009153318079,0.4965415019762846,4,"perfect tmx tmt rebar 10 mm - perfect tmx tmt - general, perfect tmx tmt rebar 20 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general",perfect tmx tmt rebar 12 mm - perfect tmx tmt - general,Pasakha Godown
"frozenset({'perfect tmx tmt rebar 20 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 12 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general'})",frozenset({'perfect tmx tmt rebar 10 mm - perfect tmx tmt - general'}),0.15833333333333333,0.5083333333333333,0.125,0.7894736842105263,1.5530629853321831,1.0,0.044513888888888895,2.335416666666667,0.4231023102310231,0.23076923076923078,0.5718108831400536,0.5176876617773943,4,"perfect tmx tmt rebar 12 mm - perfect tmx tmt - general, perfect tmx tmt rebar 20 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general",perfect tmx tmt rebar 10 mm - perfect tmx tmt - general,Pasakha Godown
"frozenset({'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 10 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 12 mm - perfect tmx tmt - general'})",frozenset({'perfect tmx tmt rebar 20 mm - perfect tmx tmt - general'}),0.13333333333333333,0.43333333333333335,0.125,0.9375,2.1634615384615383,1.0,0.06722222222222221,9.066666666666666,0.6205128205128204,0.2830188679245283,0.8897058823529411,0.6129807692307692,4,"perfect tmx tmt rebar 10 mm - perfect tmx tmt - general, perfect tmx tmt rebar 12 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general",perfect tmx tmt rebar 20 mm - perfect tmx tmt - general,Pasakha Godown
"frozenset({'perfect tmx tmt rebar 20 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 10 mm - perfect tmx tmt - general'})","frozenset({'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 12 mm - perfect tmx tmt - general'})",0.35,0.16666666666666666,0.125,0.35714285714285715,2.1428571428571432,1.0,0.06666666666666668,1.2962962962962965,0.8205128205128206,0.31914893617021284,0.2285714285714286,0.5535714285714286,4,"perfect tmx tmt rebar 10 mm - perfect tmx tmt - general, perfect tmx tmt rebar 20 mm - perfect tmx tmt - general","perfect tmx tmt rebar 12 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general",Pasakha Godown
"frozenset({'perfect tmx tmt rebar 20 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 12 mm - perfect tmx tmt - general'})","frozenset({'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 10 mm - perfect tmx tmt - general'})",0.26666666666666666,0.21666666666666667,0.125,0.46875,2.1634615384615383,1.0,0.06722222222222221,1.4745098039215687,0.7333333333333332,0.3488372093023256,0.32180851063829785,0.5228365384615384,4,"perfect tmx tmt rebar 12 mm - perfect tmx tmt - general, perfect tmx tmt rebar 20 mm - perfect tmx tmt - general","perfect tmx tmt rebar 10 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general",Pasakha Godown
"frozenset({'perfect tmx tmt rebar 20 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general'})","frozenset({'perfect tmx tmt rebar 10 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 12 mm - perfect tmx tmt - general'})",0.25833333333333336,0.30833333333333335,0.125,0.48387096774193544,1.5693112467306014,1.0,0.045347222222222205,1.3401041666666667,0.489138576779026,0.2830188679245283,0.2537893509521958,0.4446381865736704,4,"perfect tmx tmt rebar 20 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general","perfect tmx tmt rebar 10 mm - perfect tmx tmt - general, perfect tmx tmt rebar 12 mm - perfect tmx tmt - general",Pasakha Godown
"frozenset({'perfect tmx tmt rebar 10 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 12 mm - perfect tmx tmt - general'})","frozenset({'perfect tmx tmt rebar 20 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general'})",0.30833333333333335,0.25833333333333336,0.125,0.4054054054054054,1.5693112467306012,1.0,0.045347222222222205,1.2473484848484848,0.5244979919678713,0.2830188679245283,0.19829942301852405,0.4446381865736704,4,"perfect tmx tmt rebar 10 mm - perfect tmx tmt - general, perfect tmx tmt rebar 12 mm - perfect tmx tmt - general","perfect tmx tmt rebar 20 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general",Pasakha Godown
"frozenset({'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 10 mm - perfect tmx tmt - general'})","frozenset({'perfect tmx tmt rebar 20 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 12 mm - perfect tmx tmt - general'})",0.21666666666666667,0.26666666666666666,0.125,0.5769230769230769,2.1634615384615383,1.0,0.06722222222222221,1.7333333333333332,0.6865248226950353,0.3488372093023256,0.42307692307692296,0.5228365384615384,4,"perfect tmx tmt rebar 10 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general","perfect tmx tmt rebar 12 mm - perfect tmx tmt - general, perfect tmx tmt rebar 20 mm - perfect tmx tmt - general",Pasakha Godown
"frozenset({'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 12 mm - perfect tmx tmt - general'})","frozenset({'perfect tmx tmt rebar 20 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 10 mm - perfect tmx tmt - general'})",0.16666666666666666,0.35,0.125,0.75,2.142857142857143,1.0,0.06666666666666668,2.6,0.6400000000000001,0.31914893617021284,0.6153846153846154,0.5535714285714286,4,"perfect tmx tmt rebar 12 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general","perfect tmx tmt rebar 10 mm - perfect tmx tmt - general, perfect tmx tmt rebar 20 mm - perfect tmx tmt - general",Pasakha Godown
frozenset({'perfect tmx tmt rebar 12 mm - perfect tmx tmt - general'}),"frozenset({'perfect tmx tmt rebar 20 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 10 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general'})",0.36666666666666664,0.19166666666666668,0.125,0.34090909090909094,1.7786561264822134,1.0,0.05472222222222223,1.2264367816091954,0.6912280701754387,0.28846153846153844,0.18462980318650424,0.4965415019762846,4,perfect tmx tmt rebar 12 mm - perfect tmx tmt - general,"perfect tmx tmt rebar 10 mm - perfect tmx tmt - general, perfect tmx tmt rebar 20 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general",Pasakha Godown
frozenset({'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general'}),"frozenset({'perfect tmx tmt rebar 20 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 10 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 12 mm - perfect tmx tmt - general'})",0.31666666666666665,0.225,0.125,0.39473684210526316,1.7543859649122806,1.0,0.053750000000000006,1.2804347826086957,0.6292682926829268,0.30000000000000004,0.21901528013582341,0.47514619883040937,4,perfect tmx tmt rebar 25 mm - perfect tmx tmt - general,"perfect tmx tmt rebar 10 mm - perfect tmx tmt - general, perfect tmx tmt rebar 12 mm - perfect tmx tmt - general, perfect tmx tmt rebar 20 mm - perfect tmx tmt - general",Pasakha Godown
"frozenset({'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 10 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 08 mm - perfect tmx tmt - general'})",frozenset({'perfect tmx tmt rebar 12 mm - perfect tmx tmt - general'}),0.15833333333333333,0.36666666666666664,0.11666666666666667,0.736842105263158,2.009569377990431,1.0,0.05861111111111112,2.406666666666667,0.596888260254597,0.2857142857142858,0.584487534626039,0.5275119617224882,4,"perfect tmx tmt rebar 08 mm - perfect tmx tmt - general, perfect tmx tmt rebar 10 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general",perfect tmx tmt rebar 12 mm - perfect tmx tmt - general,Pasakha Godown
"frozenset({'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 10 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 12 mm - perfect tmx tmt - general'})",frozenset({'perfect tmx tmt rebar 08 mm - perfect tmx tmt - general'}),0.13333333333333333,0.4166666666666667,0.11666666666666667,0.875,2.1,1.0,0.06111111111111111,4.666666666666666,0.6043956043956044,0.2692307692307692,0.7857142857142858,0.5775,4,"perfect tmx tmt rebar 10 mm - perfect tmx tmt - general, perfect tmx tmt rebar 12 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general",perfect tmx tmt rebar 08 mm - perfect tmx tmt - general,Pasakha Godown
"frozenset({'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 12 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 08 mm - perfect tmx tmt - general'})",frozenset({'perfect tmx tmt rebar 10 mm - perfect tmx tmt - general'}),0.11666666666666667,0.5083333333333333,0.11666666666666667,1.0,1.9672131147540985,1.0,0.05736111111111111,inf,0.5566037735849056,0.22950819672131148,1.0,0.6147540983606558,4,"perfect tmx tmt rebar 08 mm - perfect tmx tmt - general, perfect tmx tmt rebar 12 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general",perfect tmx tmt rebar 10 mm - perfect tmx tmt - general,Pasakha Godown
"frozenset({'perfect tmx tmt rebar 10 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 08 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 12 mm - perfect tmx tmt - general'})",frozenset({'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general'}),0.24166666666666667,0.31666666666666665,0.11666666666666667,0.4827586206896552,1.5245009074410165,1.0,0.04013888888888889,1.3211111111111113,0.4536891679748823,0.2641509433962264,0.24306139613120273,0.4255898366606171,4,"perfect tmx tmt rebar 08 mm - perfect tmx tmt - general, perfect tmx tmt rebar 10 mm - perfect tmx tmt - general, perfect tmx tmt rebar 12 mm - perfect tmx tmt - general",perfect tmx tmt rebar 25 mm - perfect tmx tmt - general,Pasakha Godown
"frozenset({'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 10 mm - perfect tmx tmt - general'})","frozenset({'perfect tmx tmt rebar 12 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 08 mm - perfect tmx tmt - general'})",0.21666666666666667,0.26666666666666666,0.11666666666666667,0.5384615384615384,2.019230769230769,1.0,0.058888888888888886,1.588888888888889,0.6443768996960486,0.3181818181818182,0.37062937062937057,0.4879807692307692,4,"perfect tmx tmt rebar 10 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general","perfect tmx tmt rebar 08 mm - perfect tmx tmt - general, perfect tmx tmt rebar 12 mm - perfect tmx tmt - general",Pasakha Godown
"frozenset({'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 08 mm - perfect tmx tmt - general'})","frozenset({'perfect tmx tmt rebar 10 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 12 mm - perfect tmx tmt - general'})",0.19166666666666668,0.30833333333333335,0.11666666666666667,0.608695652173913,1.9741480611045825,1.0,0.05756944444444444,1.7675925925925922,0.6104565537555228,0.30434782608695654,0.43425877422734405,0.4935370152761457,4,"perfect tmx tmt rebar 08 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general","perfect tmx tmt rebar 10 mm - perfect tmx tmt - general, perfect tmx tmt rebar 12 mm - perfect tmx tmt - general",Pasakha Godown
"frozenset({'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 12 mm - perfect tmx tmt - general'})","frozenset({'perfect tmx tmt rebar 10 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 08 mm - perfect tmx tmt - general'})",0.16666666666666666,0.3416666666666667,0.11666666666666667,0.7000000000000001,2.048780487804878,1.0,0.059722222222222225,2.194444444444445,0.6142857142857143,0.29787234042553196,0.5443037974683546,0.5207317073170732,4,"perfect tmx tmt rebar 12 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general","perfect tmx tmt rebar 08 mm - perfect tmx tmt - general, perfect tmx tmt rebar 10 mm - perfect tmx tmt - general",Pasakha Godown
"frozenset({'perfect tmx tmt rebar 10 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 08 mm - perfect tmx tmt - general'})","frozenset({'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 12 mm - perfect tmx tmt - general'})",0.3416666666666667,0.16666666666666666,0.11666666666666667,0.34146341463414637,2.0487804878048785,1.0,0.059722222222222225,1.2654320987654324,0.7775768535262206,0.29787234042553196,0.20975609756097563,0.5207317073170732,4,"perfect tmx tmt rebar 08 mm - perfect tmx tmt - general, perfect tmx tmt rebar 10 mm - perfect tmx tmt - general","perfect tmx tmt rebar 12 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general",Pasakha Godown
"frozenset({'perfect tmx tmt rebar 10 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 12 mm - perfect tmx tmt - general'})","frozenset({'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 08 mm - perfect tmx tmt - general'})",0.30833333333333335,0.19166666666666668,0.11666666666666667,0.37837837837837834,1.9741480611045825,1.0,0.05756944444444444,1.3003623188405795,0.7134251290877796,0.30434782608695654,0.23098356088046804,0.4935370152761457,4,"perfect tmx tmt rebar 10 mm - perfect tmx tmt - general, perfect tmx tmt rebar 12 mm - perfect tmx tmt - general","perfect tmx tmt rebar 08 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general",Pasakha Godown
"frozenset({'perfect tmx tmt rebar 12 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 08 mm - perfect tmx tmt - general'})","frozenset({'perfect tmx tmt rebar 25 mm - perfect tmx tmt - general', 'perfect tmx tmt rebar 10 mm - perfect tmx tmt - general'})",0.26666666666666666,0.21666666666666667,0.11666666666666667,0.4375,2.019230769230769,1.0,0.058888888888888886,1.3925925925925926,0.6883116883116882,0.3181818181818182,0.28191489361702127,0.4879807692307692,4,"perfect tmx tmt rebar 08 mm - perfect tmx tmt - general, perfect tmx tmt rebar 12 mm - perfect tmx tmt - general","perfect tmx tmt rebar 10 mm - perfect tmx tmt - general, perfect tmx tmt rebar 25 mm - perfect tmx tmt - general",Pasakha Godown
